signer,blockTime,sig,swapToToken,swapFromToken,swapToTokenAmount,swapFromTokenAmount
kDcxK52SxwNhrhSmBBZ8QTRQ3cA8sqwD5mQhygdgfzE,1650343093,5iZbDNVgfcm1BFH4rdAzm1MAki26s86xs56vqqe5pxhjdCy6sXxzSBQ5U7eJHhqa8CdtLKUUL4PWckQu4eyyXE6X,USDC,GST,60.993019,13.56000009
CuqZ1S8h5GqYST98B24xD5aSAaRGKLFCTHajLBjB7cQg,1650296802,4acBSVRriv2xxyJXLFUqxknkUPCqtV17cg5rXKXtbhyTLLCJnbdgpsBLyUMoKkfrWo5ni42XJCDTWYre3AaJBjjV,USDC,GST,43.589108,10.00000005
4E8m8dD1gUWfovyGK6kGim8C9GEWPNsssSQXnJ51m4Zg,1650302895,4tpLresUn1JXTUjdBYh8av3y4K1x9E1JVXxmLgJ67NcJZEEDXuexjyDsLZR3LQa9gVyDGahHcgFcsMainw7UAg4B,GMT,GST,58.82283843,38.99999981
EBL1Q4ECEHoHmmBakBCNDR836LPadrBXnG3CgXH7PgUg,1650302118,4Ep8EMnU87T6tZZ2bMYRmXuG8L8qDTDDyiZ8GaP7psPBJEDEQ9W7VGhpdD8EhVBwSb12DiA5pkT26RULQgbiGmeK,ATLAS,USDC,71165.91692,1678.034396
6hXmCcm5dHEagFNmr2ziKuXCTHQ6gfiyMtKFdDJ4io34,1650296795,4QE1EzPjU8NPNh1PaEVCrt3Ksc6jFZvXvdchyAGQryup9KHWFqSCpPdytGmpF3Z1yjLGmxw8LzTj798vHYss94Q7,GMT,GST,60.05643873,39.99999991
8GnqoarPr749mdzfDYYLQjCFm2fW6XuF5Ji4pVPpazeL,1650304531,1Ek7TRLKybXhsTDp5gwYAYZ7M5zvrbg22kRM87tiVXBaPKR2LbZEDFiQYC9WXVTzzbj3fcnn4WLhMqzfyJHw4M7,USDC,SOL,0.00579,0
CeXpe4ePuQjADMeQhQYHJo9mAH5XEbHQL74tEMxfxMSe,1650340203,5EXuPJUArkvtwgskPRYfyp77xcn6sRtuKU6VsZ4femrrRG3PXTrycyawTptRZ93mrzs9wCmNaCWUYeadpxbUPceQ,USDC,GST,0.001606,0.327235981
6kuSK39RRWKXfaYYB9y6vSFHd7jRu27y4NGNiTsGR6kB,1650340335,57mm3jj3FwDUnfkVL7x9LAMfqAKZvTsGtDWKehK3bY9C8PVqyvt3ZrBP2zCGQB1PxYofs7V78ynegevdET21QNkV,USDC,GST,0.041953,10.00000017
DHZFuri28RHCXPFDYL375Q9zzfZHtuYxpD5EumU4v6hB,1650333796,3sFoP8WiXpVQVCEZ1Bei4poKL79pR7evq7hVKBstApQT9GN5A6X89xLkN4W5FvHc1hkmhJZzVrgBdk6Hu6JUEUCd,GMT,GST,38.87219828,29.99999993
CH6iThxVEhaGWxw1DRujs2WUFpGJdhzduNnU7iCMJESx,1650340864,2p8KzUMpsHxnJE3rZMusNhdEeBaSnnckCK9tfbBYFzVLPSWtP5AbG7RUtFyntjV9QLsbiavdiT6kKrTSxN36sKVF,USDC,GMT,662.159949,199.9999999
CHbD8uQMaCrTw87XQU1t8y8bgKCRZLuWovB1zxHoYEze,1650332881,2nYBeqfvvMUUrJS41iomK4ttF9X8vMLQU3Spe8nm342HKz5NtBDk6jeWDgUv4xDtTEtWNhkRzUvHvFBHJDg5Z2Wv,USDC,GST,0.009393,11.00000004
7qS3F386Q3Jr8UQgbPVT1nQpeuuFmwKrzy64yPJWcnX5,1650299611,ZuJaxGNEFrjJc94C6zVrYZUQhY2W2aVvRsWoLb8FXUhgJCWrQJaPMu3KiyHNcJXosutWxGn73jQD93Zng7DVHRx,GST,USDC,2.251219533,10
DQbwuVDt8tnNepsR3dJDNK3YCntY7ZH5SG6owNLsxS78,1650336704,2X1jYAdcW9Dbo276EihPzHFfG3shehx6GbBVjtURHBobx4gC4tjUHf4QqDn84Nbctr5iUDZzAKxafUPCA4yqHMsg,GST,USDC,0.21001949,0.928889
7Gjrkxi6zzm3xirgUaJtVCPhL1KV153irA6Edz73w1fP,1650294314,3XDPf6QtqfrH8FrcWpsNyHLdNjAAoecnHrcskZT8taPALfkxgSXJkwToukrH4P4L1NyK72HptzsgwtBLThKqkzvC,USDC,AUDIO,272.35791,199.9999995
FbsAFGgyRziDRe9b4797cHjkjF15ST8JYBwNDXtKwWPq,1650294295,5zSG3HkqNJXcXNyjnrU8mqoL2CuP1PHAwEXqM7SqBKZHK5Xs9mfpMvvvwfZtfjS7uEzqP7cTuQzA8URGkap7sSF7,GMT,GST,14.74446092,9.999999769
BSCoMNxw1oFg8K5ovPtBdgmHEvkAsGVPJNR4ANyYnHXw,1650340737,3gmetC5rM7wv9boMdgDyZ4uHB3YUmBFhSVmF2qhrUUZUcFNQy9F9HDxqcHQ5w4xXG2XLXzqZS1yMjcYrCiWYa57Z,USDC,GST,0.389062,33.8999999
FxJHWWzSUWztacBitjtPqtKds7mHCuG1ih5k7qJK1CAy,1650302743,SwTypFfWUeLJWPixpuskUJcucSjdc5qpG9t4BdSH9oYtFTYtRCaEJAFreWMxYkzxTtWuk38fPYenH81EnDhuMZV,USDC,GST,0.006473,0.999999855
CufdA4evwKmKkaj5oMMRRbFAeC6dxNZny6NmdnMunYnZ,1650343900,37o5zgaW2SyGxwms2jugWcoyYD4b73N1UPX9k7jWn6VUe1AdjPwAbcD2znQPUzEoJdSXcgRNnP7ZseXPUtSMAGwZ,USDC,GST,118.137615,26.24000017
6BWGfWhP76xmDJGkD6nk7H78Zfh6AJ4r9tGsK7taLjLR,1650294979,3S8eLHFCwv31zinfbNNe3Wf2RVy6WXXYMHcdNcwUJCk2i4w3mumNUfbg3u2ytM1eDuqHdQMF8RVEL8HMwseTcYui,GST,USDC,2.905214195,12.523856
CRcnB9wPjXTR5tMoxUnyngzkcJ46a3TVoFeDcuzJ35ZT,1650295579,3rUyJU3QUK6gdVNSoiWr9jPxcnfKmxpUScps1pYxp88xkTxFZQHWP7yJiX8vYdej3vbrnzWY9DRnmukxeyaBNaLC,GMT,USDC,10.44101095,30
GWn5WwoePMdLNhz7umg8BySLo8tTmngp1og4A6wbgDLV,1650337864,4J7pYYCfv1xDxxgXMUhQwikq77FzZbdLwZsMkv9wuv9gWWbGWkHQk5dYTWUZxWxy9kjukqe9dash9pMEHEzcChf2,GMT,GST,13.10493763,9.9999998
B6458hmgBJ9VtQArDPA3ktJqkJr6T8CH5Z6nWqhohMEC,1650338005,63B5nBSShT9xWEGKKfw4KhrPpiLxQMNjT9RwbbRXNXxkQwjdi8CptbNELa2k8g2ZJHsGT1qtsk8hHL3YMfhrhw84,USDC,GST,0.070578,14.99999978
D6mhxCKkz2bbQWP4uZU4QF9hb5GYQigwFBUMrE3yFPYP,1650337548,2NBccAephHXZFAqqpXKZPKd5SBVsm67eJvE3R9irzWvbXwvt8UtGkwmFdY5vDDJAe6ubLMHADiUXjvRY3FrAJVR,GST,USDC,124.2742358,550
4WUWUGvXbCsHMZEddRFPkmymcAp5eFXyBryuMP1wmo2T,1650303617,rUJyHwrurDGgAKX4e91CK4q54JcwsksdyHaDKfPvi74CN8Somw7ZuJ8QTY7DRckBRpP3qHfnkMYVyNePbyKX9or,USDC,GST,150.155391,33.99999983
AYxK154MTcPhEqB9pi8k6MBoSjRUozKZk1DesXoqmYQt,1650343130,kfvpr7qFUoT8E4moeKpMszsVhuzYvhKyLvaBFWni3oY98Gcnzb1ZmZwoFcepfFqaHUpqjRiAXMXYECkacxwbsxu,USDC,GST,88.667594,19.70999984
72izyM4N7qThEWnfcfSgskWFy3fRuRQrEtmJxtQwRkaN,1650340687,CtoCXfgRiyX9UQ2624ksppxxW9rjRLz3vvtwx9jywdMjYeooxY83nyLANCbHYKtk76v4RmagQmF2dhWVWrZ4AR4,USDC,GST,175.677852,38.89999993
sTM5at9PwAWaCPXmtHJSYZaRX8y6GyZAEr5EWhjWX9P,1650340687,22xwnGJV26eW7EC8StwiVh4jeU4VVJMhnCTDkoPhjzWGYUF4YcXEcopRZyTBFxYecMneiMmTmWDD3LZu9D2QUN4Y,GMT,GST,40.44755604,30.00130779
BdBSJsQUj59QsVfUo3xWmrhBCkicw5dpGNoHMT87XoaS,1650298900,4W3cWJQtnrbr8UWfYpNCgYhQuoCJhzR9cjmbE1Lf6ZH5P91jbTwAenKadpwhHbhgzUCCdFLUhpJqEybtZjCuV2Sw,USDC,GST,2282.162846,518.0859999
CmRTJK4GLTf4GAJKBmxsfTjsm3iPXi199e9bzfSk8svA,1650297516,5QHFYPnc3qnkwZvvHXZSpWCiDErj3jvsLsxVySAX3XYA9gkeoB7kXQYzTb27gPcj9pPhM2pzQqBXtDFDufgiYEgN,GMT,GST,15.14223861,9.999999889
468NgCzsdaP72uSPiwYoGZ5fwEwHnmzVwCrGUmAa1J6g,1650303729,5LF76yuK4vJsUsvSLrzMNKD5GkwzKqbEcZM4TmEZRqZs675T5KsvUxzoy88pSJe4gNj1p45CLoNZFmzQ1U6Ymysk,USDC,GST,17.645175,3.999999918
DDGWgkjHrwv2VyhRF9F4FpxYrZ8zf1M3YgHdZkMNQ5pZ,1650330114,5YrpBXvmmpsfjvCQuSrC9uKWssKRkGDZ2sifTAad3CnWUQbwMLYzF4fkpSRfficY9UTiMpaEVQXeTHR3zXnKY6Az,USDC,GST,105.222359,23.99999999
4X7sXG7otJSov3gxeYa2uezyKPTRkzwD5PrxZbRZMhis,1650341661,4sb9Wdpk4e9HUHf4vqyYozhB7RB6Ue47NYbB4kwB89YjBCsgYtGxhBS9gnW3qG2JboVqVkG5jSGhyXtMc5DTUKMU,USDC,GST,236.375011,52.27999997
A1oMG3o9ySsyWfGbma4h6j8itKofUxfXG1qCVzDiY8Vb,1650302435,5jmHbJMyk1C9FmofTn1HxJLRi3oCw9wUYmb6jraivrd2kCiYnK7mByMr4u2AjStxvwe2uVbFkVyCmF1EDYCaYEp2,GST,USDC,1.013758657,4.5
5YjeCQndfNRwn4D1NPvWYZhJ7TkuvrjiBNEZs3ig9sEF,1650344076,4Trimh2Un4yh3BvgQSMEyhxWzJrPqAzQZubs2gVfb8iSLmxqyeRuTBdqPDdVYmzY5JRfZJa1S2Ke2sBNEzW6g8k6,USDC,GST,70.895233,15.70000001
84Awwan8fizrgANHMSpNfhKJaCLJkAakt6QXtbHegCff,1650339471,4FJMBTLUohnZ5kPGvZAq9wmH4uWudCrne9yUv8bvFjwrUgU5sVbarAzpgnMt9MVQaZhQKoMQnMHQBU9pwNbdPo2Z,USDC,GMT,205.929632,61.96565368
DZpAo4CW491ciXuJXTQDGSMdFUcncBW9ci9b8wRfPhWY,1650334345,3bDcoV4r9UQg3nqsaVmprStuyaB7kea8ozKrTHGGa6yms77CPV2h2cwKaoZter4hZXdWbyeDwwrnNnQ8TzYPbovx,GMT,GST,13.51556139,9.99999998
62kvQSCsp74ZG5m24NiiRJhtGzb7tirbYEPqT2Z9YBR7,1650327373,2hz8dVcxR9eiN9Yf9fXvcg16zVpCc2CWwco8e9arPx1FCsUCHVExeqjfNKnfcaAukkkyP8ojKiXdePcCGx1t8Tfz,USDC,GST,0.239696,49.99999978
81BjL3AueMEQUm8Qxg7dMDPbJyKmitG1uhdX4rEP6Pq,1650344058,52cxfWpKCvKyRidMHmF1HahdcvDx7yurJoDX25bA9BzeuBpPx6cys5mnCKaRuXnxtpsmiqe8PACB84Dmewr66baG,USDC,GST,83.394451,18.46999998
4RqtPELC5Pc7ERyWo4KrNxDR3ms7M27ZFhn3cLawAH9y,1650340685,3HYphidHzaje4KW8GWSf6hAnsYG8j8Be8zjZBY6kTurQ3S5cBDZdSDY8uzGg3eLR2TEQWFggVDgKUr2SJjhdhoTg,GST,USDC,8.803830337,40
73QEThNexT4vYDgAeP1N4C4qHehNekMoqBwb3UzAtdtN,1650340257,rWwQTo6xvkBKPZjiL9hMvqmnK2SVxrYtQvRGCcJBLUZfe1422drpFdYcP42o2QBoCRfqpdC1wdTtvBvsvfe5gf6,USDC,GST,2020.236726,448.9099998
CwyQtt6xGptR7PaxrrksgqBSRCZ3Zb2GjUYjKD9jH3tf,1650328447,b7ksE2HUenGB2bzuSewTRQbFg2toRtKhcThiZxKQxBK6dUGGWakCPfot7EfyQEMA3Fbo97n1CaSuTvXzbiVpNwc,SOL,USDT,10.59756517,1096.141786
HdGsWDaxSDBesEYXmAYsG7WZYkKxUv3qhGJgmXSXnm3d,1650296431,3bMoEWQMDxx81TqFwfr9CGQVdyuN1NukinfrqqDamKifANfTE6ssxHh8GCfrHuwndvutDGtT3je54D6Kd5L6GMpG,USDC,soETH,1217.642881,0.418704
ATUbeyYHdAehz9rkdEnJPwFHond1F22vPDmLSsyL8bwG,1650302121,2iq5wfa4n2SayZ1DWfYu6GD98KaA59WdQNWmEZfdtnreCKVWPNU77VnYC3rDicKmeuYk8fV2wN6t5mWep3GMQ8XB,GMT,USDC,1.996755459,5.9
HHPcQAcaMJJn7NP9vV6L9j6bm5xBBWi6itjH9NTB8u6k,1650332817,2MtMsZZ8LB2zZVJqP1GdjeLmzJkYvLnWkzuCjm1UvSN1DDUsYiq5ztivzELn6PdrAhAHsyJNJqVAnwTmtb99mc8g,USDC,GST,48.222616,11.00000016
5hM2VuyxJVguetJALd3HSYSUHmtU53Ki4RDZGPqRNfM1,1650339536,3dbGinwSxwajRvonMncNLwcoexYz7vkkMoQruhB3kmxxsrqPHJDcFG31DmdpnDUQCpdGoHdnnZsh9XX3iigiWuVp,USDC,GST,0.055805,10.19999993
HaD9L2yxUjysjuxaRekLNERNPajEVpn2oeEVBtK2nAsu,1650299996,4ugUvkaGRgMpWynRpAXsqpQUvUuXqC7J58u8nw71BadfMxDwTj88qqrFBJDCS4fRsimWkDZSEJ9gRmuAyAzagFzQ,USDC,GST,44.222654,10.00000011
BURN8w15M1uHG1caYV4PHLwNRHoaANGJkugfunDk52hL,1650327900,4nL9qEhcYuUgZEELwV4V8ofV3A7vvuaeKSv5UQLVsmn5SPzci9VQennpD87pb4uqThBTK5dZhmdHEqagfHfxf9pd,GMT,USDC,389.7086257,1314
FPiywpYvGt62hQcpEsqQrCzgRqe5duiBcuYT11GyqFqt,1650297480,4AzvWS1tCTNTmaPNUtbWgoBmqJ4sHdo6RMMZsckvCNJBGN6HTh5carhV447Am4uCFa4oqgVYgWRhufGk4fXknCm8,USDC,GST,0.036813,15.99999998
B7UtS9XDZ6NnZPdEhHSH3bKGhqECp1wnEGkTv8CdMFwV,1650296168,tJh8M2WmiUgaub7ktHXhmN3685J58kocNFR2bxygu99rxdWCZV4S96S4xbe4cNwNk1VPscbwLeCkxUF9iX3k1UH,GMT,USDC,28.88478694,81.962604
CWoU1EwdEWCFH152iTeAqNJR4HXUSPKUXy1u6gAg5FLD,1650294159,sTA5Sz1MrVxqccSriwUhmcwLkrWme6uGgWpgyxfgvWUqqGeWKzm3x4g1S5Eyz5giQvW45Rw97GVJpUDXUFzpaJa,GMT,USDC,136.8188084,400
Cm8S7u2cgXAPDHYNwZWn9dmUDeAyPVxZG3L6EJzc6kLW,1650300280,2JsQPhdruNbbwFaoMxYGbsZgrKQDybV282XttAMP5WbpXPocpmgzjre4ff3B1UtGMZqtcVjkY5YwqnLJgusr2cUD,GST,GMT,33.34927699,52.79999987
CwyQtt6xGptR7PaxrrksgqBSRCZ3Zb2GjUYjKD9jH3tf,1650340867,A7suGKSHaTKmfb3YCFDKmMwipv6QVQLUySULDcQumXFGd2z94hL3kbc22jGSejJnU5mj2Exq6UrcXEAfFNA7H42,SOL,USDC,14.73712578,1495.249066
FRM9Vj8ZuuBuMQ7Gu7ERDNRdPWSeTAAPgFs2UXByzSbw,1650334966,5vbUx6Rh5dCBP6pdjwbBTFNifCCeHcWV2p59Eq5Zg3PQ21f2TPxv6HqSCUP4U4Rhdu4ytAQmb4ny4ZXNw6hTu5x6,USDC,GST,11608.05317,2642
3gg1jbrxUqhEPBxV6pB4GkLJzjLsmdRQT4qUFXXQLQyS,1650301792,2AuHavjYTQtbwcj4o1s3Wg1ih8UwvxjyutvQtPqsnoP6kG9nMhmWJjFTamLcf3nBmWJF28Hakpjb5Bh1vt4dhUxn,GMT,USDC,34.19243001,100
FnJZCfHc6LuZKCWMJGsHmpmqPeVVpxiJR3upiFp8TWsG,1650340635,3nNvDCS42AvNt9frP3sG86HwY1JGU7ANq5Hxrvtz8nYuXAbGC9wr7xaxG4A5FYxyffo2RS44d5w9TFJsWpg7WXZ8,STEP,SLIM,0.005618345,0
CuErDy5PHAA2sBMetNNLY95HFk8S4mY5Gye9cLm6bj75,1650342848,3TGu8z39RjQe8tGANqcr4EWKtEp6Wnm6CeGpX2tp2n2N5QKiqaggyGoT354CDAepgoQMf5TrmSk9KjsmR7pYf4NN,GMT,GST,35.46737335,25.99999979
2vgbpsJbfKrhGYtyd5BYRVrDSbRnGmP5u8P4Ma5mHt5F,1650327269,3f7HtzUpwijvMYRWBtXiERY8crjhHBPiQ9CCFQmgam8M793vrMacLN99daMqoV6E89hXqsHJ1G8bRZWxQJvYj2eU,USDC,GMT,500.07828,151.4708777
6xedhgxQNGUbKVPTzwzTXTqTFw1DKY5QkcGjrudzkHeo,1650302672,axM9SztMdvHdQ2WcKFyNLF7ncwAW1HzSdmXkKrLrKfEAmVtrGHCWgmmPJhptfc6zPCeLBP3bA91oMb6DjK9iXvg,USDC,GST,63.151522,14.31463237
62LXxdGemDducSqe6cCxvj4V63DRkP6JFETLF8L9m99y,1650340004,56uRtW435P8Re1AX18vbomwa1D2N1jBrEjKe91fgXfa5VEzWgZvyQjkBEJfBvQHD4SoXavk7HjK3gbHJybDXtKow,GMT,GST,10.08078606,7.499999804
F37CcwxwYvA4N8n6b8UQNY3gtF4HbmXniFX3UEMhWgTB,1650332370,6fTYinkTMkKFsjQoAe9rJcsUXJTkVr2zmwc4YN5b7HuDCSwn7PQMkqdgTbyPNdXbs2smwJwP6Xg12WY1dB1VuPM,USDC,GST,2511.862685,570.9999999
4wUS3i4Z4FgyvABRb9EVZCJJgaueoqurCV39GGuir5Me,1650342232,4kC89voN5eaw1jwURCTrqJ7T9A962c1weM7C6r9nasbu3r5CAcMdyqMiDzTtXc9eCbi5qeWHYFxmt1PNeC9L81GY,GST,USDC,24.53101499,111
4UR1LAZuSqj7yNFvPMwykni7SNmBjL2VHnNNa3TYVd7o,1650341916,45mPoeXFZkgFAVb6fsZLSeiV7Gr5mBTXDrP7JpXvHPDR9JCFWz83HKdyvrNexRFVRByxHHWr39Ccf6tWuC4byXi3,USDC,GST,180.016843,39.86999997
DsohTH8JTwnvKxgv1GQukJbjgVN28TtjezHDiXCLwa9W,1650303529,4B1iEJFCsm9dVJAoDYeMVnwexL5mCkQHw7taMdJF3Gi8cirE4NSyMZGYnUVPcNNbHDsju6ZAZem3uW5cSMx8dSRa,GMT,GST,10.72974524,6.999999894
8Wwbq46vjWxq4LjjDUh3ojZwaHAuh2muyp87K7BwLt1J,1650342381,4DroB2uW1isRcZKSsifMH15rWCqXCDvj9RFNmcScay18k8RAmrpSY7NfyJuQBoWKiiR5St2bHRkAU3qBsytW1qCT,USDC,GST,162.135286,35.9999998
8kp3iT4a9zwDNE7kcLJ6RewQhxW2uFz8LmjzPiYZfy9d,1650340970,5Zb8j6DvY1rAdkJ7N4JjmboA22vKEMoDpWoJDDyA2m99d1eZtLzLuvthEkaGLKMQLMKUTNCBX4ppmMN7X3txSUsi,GST,USDC,0.691128861,3.145873
EyLFvuiGbALdBFBDibUGXfhAe5K5FcKrS1tW5pfwYFKp,1650296784,3CNL28uHf3mi3yVdFDEQCMhTeYU5mMGw3m1Yt9tvbKJCDJwvxZLpjG93KvKNLmwcdnp1C4AVyFn3dCin589DiQJD,GMT,GST,56.38383185,37.54999983
DCV6AGit1FGTFXWXXZjmD8qVxDh3QMywzq687x7MTCyt,1650303432,58njUB28o3F7QvAnoEEeZ8c34bKX4Kc19mfQHd1bg9R8AXdabBaJfUsfRY1G4booSYxex289X5YtjVKCaRiD1Kxj,USDC,GST,1537.075706,348
3PCRwFhHd8tNADpYrJNXndvzvFjgbCj4WiPiDi2yZftU,1650334656,mwmzQE6pjq7eeevy6T7GcM8V1w81nEu4enAbHqK8XaHLE9hwNME6hTS3sXyKvGJAUbN7i7P9YSWowhSdwWW4V1k,USDC,ETH,290.623533,0.09532234
3nKu2PHHbgsMp46xp9nPpkn3FB575SCUYa7gNSipX4Dy,1650302447,3A2wyV9TJ61m2FjHQAuCmExFcMu8feJALimvpRwGdKart8t3oGNES5QRq7Ey3whJRCyCSs3Mftn29wo56sNuuScR,GST,USDC,1.126469682,5
HgBF4ieQvYVWvQfLiSj88FedsDr7sLokugmQB3GnLuYw,1650341914,59iTvNiyfvim8DTCjNbAEdRDL9AWvouLzncoSVoQMS31aPCjQKWBrfQip8ovFvcejeeE1Xm4H6Ytouz7VXrfnAra,USDC,GST,0.073112,20.25999987
XVu1zTAZ8nCnPRAZzJSEptqunk9GLnDpdr4Dif9jVwH,1650302985,45AGjahdM7ds45degTsYVXT4icqA6wiZbbBvmN3XYUim5Dy8Hq9gqHVBWohrB43BgxiZL21HbpmxZP8jpQDAYZFr,USDC,GMT,0.242487,42.99999998
CzCYTz3bzrPXeiB3xotvNsfawDN9HMZLSNSif9uUR2jp,1650335839,4uBA47Nkb73QTYAH5DtAjYRtKoZ45iSY7Kz4Y7Ainu3RMhPCGrRyEAUxh71HPyvbB4HL7dVa4ZCmn4S1Citi1M9w,GMT,USDC,303.903726,1000
5tGh8dwMyi5wEwLP7LjnKGxibaBYXyEbmgJEARPkRowz,1650343983,2t7yS2cB9hw3uM3NWMZyxx55mYnTfdWNSiiNC3FWKGGJzXoDmtQ5XKUXpRW6ebj3VkRf8bpKrc41qHREybZQUDhg,GST,GMT,32.76089089,45.09979113
ENRW85cx51JPZS1KNjMusRxZd6UCzZCKZcVEuqZqn4yv,1650326732,4gHn1pmc44B6LXGfE4otjFRGvUwqD2wy7ZBhc7BxGqxoVhcEahUpSX1NnFGCvjSoG6SgynnnVxFjeGRTmQ536Jiv,GST,USDC,4.521167216,20
UNnJnMoeVHWMMovczP7MPPT4CqXihE11ZqGuRXrCLg7,1650330490,3XVw6MrDy6pgoRQUmmqncKk68g7UR8FWrvuCwqBrntkds3iCKmtWVDz7eJkRiuyFjbhtNxfeJnayBLDaNhLEcab8,GST,USDC,201.2447464,887.905531
4uw8bTksLcM6Yk72RndcmntggxK8RZJuiRmvjJFJ5QKF,1650295683,5NVF7WTUBf74Htc5t7FWTCbZgB8yEm9iH8ou75v4k6kNh7EuPhRCMKrGWoTYi1wRUVVY1sVfGLLS83y7M196MsoV,USDC,GST,0.230928,34.9999998
9ozvrb7ijzFZsF8WNXbTYyM6wFTUVLX3q2QgEL71xa6k,1650331522,3xJhXusLU6uGD1WbSZT8C5fTCK1gejBp5KoTj8AZ485nCe3twn7iehsu4dk8DMLZbLsLqrd3JmwAXeiDhDpXqW6D,USDC,GMT,3.669477,1250
8CCh8DHDtBPFUxe4wM9UeA9irhAQD7JraPbU9ATbp8Jn,1650297907,4c9UAjXJvvSsj2tEiX9eMEnu2RhcszvvKtTmQoVsijxKYgRQ6h1G4HHbYYTneUvoAH4Vu2Ppht6Zo6VeyForfkyE,USDC,GST,0.065515,11.00000015
AtJNgN27ZypyoV6dFepejnKQD9QLogeNWip1eSoyW493,1650331533,3Ra2qhcDFAkr7yMtej8AzfYhz2T7CDaZXy2CUKL4WrdBdFTGWkoX3G2PazojmMxB5NNo2p5uwmjwxeMAWvRatCy5,GMT,GST,19.34226229,15.00000014
HLd51GCu4oTJJF5j5gmLEYHUSASxDv7x4Zt1xckAjkJY,1650332570,48EuApHkDeNKuS1LdXXM2jah8ozj8AUMZLdQ5VyyGAZTJAsFYtvx9461gYodUjJuKVkHUGTQ5mBEUvdiaecqMNFm,USDC,GST,62.370254,14.20000017
FRNTRNETordzE2StXDiAXfUvAodYDi2inucS4rhw2vkm,1650302219,5UBpC5kCuo4jxY4CyaMbvfHH2wuL6Trv1DXxLiTWmxkWhGEm4tL2XfctfqREkjo7didTci331727NYqMV7eWbaxn,USDC,WOOF,0.012327,0
4af29iCJTz5AUV2PCYQ48uaJZhiLfDnLH2nwg6RhvFUG,1650335252,4S9qUBmuPQsAztvcoCQ6WpRXdqmmcxY2VHy2yUftUbRAovrxJ7MynzAGqR7ETXmU1FXQJDmPR3JRbQdnFtosH6vq,GST,USDC,2.040026604,9
252KdYxZyCLNVy3KUyxK9w5jDCtTby5N1zUhYxz8GQXv,1650303519,2LCFc6N199facTKiveLQo4okn9MYbBRPq4TtQwH3sXVZf4WNrZnftUB1Qgh28e29VYKtbkZQ46JwWASD5eLvNywr,GMT,GST,30.66365979,19.99999999
HpzHKg5Q776cvsMVcQcYAW4RazMao6CeKjq4th5AqFov,1650343967,5YqmhBzi7QYWXb2LBWteJRPbWVzTHgmf3vYNF1JFVEbnY1xqFVMwjTskBjJhhGsLMhnhbrFUVAa6KnU9CFd1DLcE,GMT,GST,33.92241204,24.99999987
BbppPM3MXm3qk7zv5Lf4EmVME2Z5CQE9nVuL5ubBtVYq,1650341478,5AktbNm3wmb3aGD4mvFhgsv51zAS2yF2BRVzjDBiC7BMcwLoYn8DWUVUxYibQ4b2CD8rRQPNxgsiimRyqKJ5eSy,GMT,USDC,10.08529602,33.276567
DCBKynx7dj3tSsFoZHTRUtb7X7XH8QNAHuXqttkbCVAY,1650300343,5ogeKLAUzwRdnG5UaS5Hzm5NUEUNCWxyDQptRqKUBcZndKgtnZk8iZjt5dfpZGf3Pn9pz2bsbG4pw9ZQ2mnCzXMD,GMT,GST,20.03772741,12.99999983
8ZWDaQByPMKLvu3rKjQsg3dv7pKa2bewg83iCfohLuiZ,1650343105,5oGY4b5npHD2KUifWtN44ux8CaQzcenqSfnM2tNEWNKJNsD7RxV12dpb4p2xaz91oKdG8oj2Fb143oUeQyZeGaKn,USDC,GST,0.051178,9.99999994
AdVH6Byi3fq7hMHyqSYqKt84vx6L1utmLreT2ncQoRPA,1650326805,3WFrjoPWABwJC8XdAuPiaWZKkwZGFrgS4cpCETEy1mqPFJRYXcJMUASp6Y3eBXX5ocn2mPk6b59XSEG2CptK63ti,USDC,GST,3177.36857,723.1769999
F41Gj5iduimJoqpsL7UwKkcWhNsxD4D6D2Dh4DiDKeby,1650341396,5K7DKc1qkCug9wrnLLJSuZtu9pepyLkcj7avXpjmPdbRD1FBcrVuqVEVfm8Ubkf9eqMQtCCKpGhrP75sPePbNFjk,USDC,GST,67.767519,15.00000009
8GnqoarPr749mdzfDYYLQjCFm2fW6XuF5Ji4pVPpazeL,1650296114,5FusZWFzMbmE7finE3C7oowvVwgR51Z7MPi4XC94phk3EhFG3He7jmQZgtFW1Wj6tn7KXrCJkKGjVFQP7vfAnJvE,SAMO,SOL,9.36E-07,0
EJR21Cs2aSgchYoSTJMCcFoQAfJxdsKaej6W8W7UqQm8,1650299274,uXh2NPK4fghkvWxTM5Nrwh3bRqbrN7sAD9KackepAmhk5EcgCNerDnjYLY3gs9VF3Scmv8txZFD47EHhy6CaQfw,GMT,GST,15.57742869,9.999999931
678khN6L6viRjfuSsfnG6ajqWfgsLaMDJb94a8gvo8vx,1650327476,3J9sbpbfCuoWLLpj4Qfz77KyPdN1JS2foEAUafv7DLZiCKVKnRknKPiraHd35tafwdCfMJC6WXKFLWvd8gp1qDKj,USDC,GST,2738.397197,621.9999998
CbFMT5z51yoeCzzDxfN8g6ZkUtR3g1znfPDapFWygw3W,1650296246,4p8K57psptW2JQ9N6tHCjMF9bbJfWiMNYtxvh99SxT23STDoPacSjTBUeeKFuNqPxEWCDPBpA7Gttdass7tKkJsW,USDC,GST,0.078725,16.47999992
